Order_ID,Customer_ID,Customer_Name,Gender,Age,City,Product_Category,Quantity,Unit_Price,Order_Date,Payment_Method,Email,Discount,Rating,Total_Sales
ORD100177,CUST10718,Keith Jenkins,Female,62.0,Medan,Books,6,548.28,2026-06-12,Debit Card,grantveronica@example.com,0.24,4.2,2500.16
ORD100178,CUST10152,Taylor Trevino,Female,30.0,Jakarta,Toys,2,717.46,2026-03-15,Debit Card,ryanbrian@example.org,0.28,4.5,1033.14
ORD100179,CUST12225,Edward Reese,Female,34.0,Jakarta,Toys,6,933.7,2024-09-19,Debit Card,kparker@example.net,0.15,2.1,4761.87
ORD100180,CUST10510,Robert Morris,Female,45.0,Medan,Books,1,866.47,2025-11-06,E-Wallet,brittanychaney@example.org,0.1,4.6,779.82
ORD100181,CUST12835,Steven Christian,Female,41.0,Yogyakarta,Sports,7,342.34,2025-11-15,Bank Transfer,lbass@example.org,0.06,4.2,2252.6
ORD100182,CUST10740,Matthew Stewart,Female,38.0,Jakarta,Electronics,7,83.53,2025-12-06,Bank Transfer,denise87@example.com,0.18,3.6,479.46
ORD100183,CUST10683,Christopher Tran,Female,40.0,Medan,Electronics,5,448.69,2024-07-05,Bank Transfer,pughamber@example.org,0.22,3.5,1749.89
ORD100184,CUST10235,Krista Archer,Male,60.0,Makassar,Beauty,7,278.18,2025-06-23,Bank Transfer,ericpacheco@example.com,0.29,3.1,1382.55
ORD100185,CUST12489,Nancy Wilson,Female,20.0,Surabaya,Electronics,3,953.03,2024-12-24,Debit Card,lynnparker@example.net,0.04,4.1,2744.73
ORD100186,CUST10133,Carol Woodard,Male,61.0,Medan,Home,6,365.34,2026-05-17,Bank Transfer,nicholassantos@example.org,0.28,2.8,1578.27
ORD100187,CUST11631,Matthew Bailey,Female,59.0,Bandung,Fashion,2,576.05,2024-06-30,Credit Card,livingstonstacy@example.org,0.16,1.1,967.76
ORD100188,CUST12301,Devon Hernandez Jr.,Male,34.0,Yogyakarta,Home,3,501.55,2024-08-06,E-Wallet,sherrytrevino@example.com,0.12,1.9,1324.09
ORD100189,CUST12012,Karina Castillo,Male,25.0,Surabaya,Toys,10,289.15,2026-03-26,Credit Card,lterry@example.org,0.27,2.8,2110.8
ORD100190,CUST11310,Christina May,Female,63.0,Jakarta,Sports,8,997.28,2025-09-21,Cash,tschneider@example.com,0.24,2.2,6063.46
ORD100191,CUST12869,Blake Richard,Male,68.0,Bandung,Sports,5,852.11,2024-07-30,Debit Card,jerrybryant@example.com,0.21,1.5,3365.83
ORD100192,CUST12024,Stephanie Peters,Male,41.0,Denpasar,Sports,4,793.11,2025-04-21,Bank Transfer,lparker@example.net,0.07,2.9,2950.37
ORD100193,CUST10270,Janice Farrell,Female,43.0,Makassar,Books,9,134.12,2024-11-13,E-Wallet,marcoporter@example.net,0.27,3.1,881.17
ORD100194,CUST11299,Vickie Levine,Male,46.0,Medan,Books,7,824.22,2026-01-16,Cash,unknown@example.com,0.02,2.4,5654.15
ORD100195,CUST10529,John Reed PhD,Female,50.0,Yogyakarta,Electronics,9,641.59,2025-01-22,Credit Card,patricia58@example.net,0.05,3.1,5485.59
ORD100196,CUST12906,Andrew Marshall,Male,40.0,Denpasar,Home,5,168.83,2024-08-21,Credit Card,jamescollins@example.net,0.1,2.0,759.74
ORD100197,CUST12517,Brian Mercado,Male,50.0,Makassar,Fashion,9,278.08,2025-09-23,Cash,juliehardy@example.com,0.19,4.8,2027.2
ORD100198,CUST12479,James Smith,Female,54.0,Jakarta,Toys,3,175.34,2026-04-24,Credit Card,zscott@example.net,0.19,1.3,426.08
ORD100199,CUST12344,Maria Benson,Female,57.0,Makassar,Electronics,10,268.33,2026-02-01,E-Wallet,cgreene@example.com,0.06,4.6,2522.3
ORD100200,CUST11979,Alicia Rodriguez DDS,Male,69.0,Yogyakarta,Books,9,293.22,2024-10-21,E-Wallet,deborah49@example.com,0.29,2.2,1873.68
ORD100201,CUST11703,Christopher Porter,Female,47.0,Surabaya,Home,2,690.17,2025-06-16,Cash,marquezchristopher@example.net,0.05,1.6,1311.32
ORD100202,CUST11634,Rebecca Douglas,Male,66.0,Bandung,Sports,6,735.53,2025-12-15,Cash,marshallshannon@example.net,0.26,1.4,3265.75
ORD100203,CUST11016,Joanne Reynolds,Male,24.0,Jakarta,Home,4,469.14,2025-09-07,E-Wallet,lawrenceadam@example.org,0.08,4.5,1726.44
ORD100204,CUST10655,Cynthia Finley,Female,54.0,Makassar,Home,7,252.03,2026-06-06,Debit Card,isaaccampbell@example.com,0.26,4.1,1305.52
ORD100205,CUST11264,Lori Morris,Female,19.0,Jakarta,Beauty,8,995.99,2025-11-23,Cash,ledwards@example.com,0.14,2.8,6852.41
ORD100206,CUST10208,Gabriel Smith,Female,49.0,Denpasar,Toys,4,219.07,2025-08-07,E-Wallet,ccoleman@example.com,0.11,2.1,779.89
ORD100207,CUST11084,Elizabeth Green,Female,66.0,Medan,Home,1,847.94,2024-11-29,Credit Card,robinscott@example.net,0.13,2.6,737.71
ORD100208,CUST11183,Chelsea Herrera,Male,42.0,Denpasar,Beauty,10,564.01,2024-09-15,Cash,jeremylara@example.com,0.11,2.1,5019.69
ORD100209,CUST10397,Oscar Robertson,Female,41.0,Yogyakarta,Home,10,682.0,2024-07-13,Cash,gkelley@example.org,0.04,4.8,6547.2
ORD100210,CUST12049,Kevin Mcdowell,Male,20.0,Jakarta,Fashion,3,203.06,2024-07-22,Bank Transfer,yrobinson@example.org,0.15,4.2,517.8
ORD100211,CUST12112,Marcus Christensen,Male,38.0,Denpasar,Home,9,459.7,2024-08-28,Debit Card,christian25@example.com,0.18,2.6,3392.59
ORD100212,CUST11378,Brittany Cox,Female,63.0,Denpasar,Home,10,740.62,2026-04-13,E-Wallet,jasonrodriguez@example.net,0.09,4.3,6739.64
ORD100213,CUST11707,Chase Butler,Female,68.0,Makassar,Toys,6,334.58,2025-07-12,Credit Card,dkelly@example.net,0.03,3.4,1947.26
ORD100214,CUST12370,Heather Ramsey,Male,64.0,Jakarta,Sports,5,967.24,2025-10-23,E-Wallet,franksalas@example.com,0.23,1.7,3723.87
ORD100215,CUST12789,Jenny Fisher,Male,20.0,Denpasar,Books,10,775.73,2024-09-08,Credit Card,lisa76@example.com,0.11,1.8,6904.0
ORD100216,CUST12829,Jessica Gaines,Male,44.0,Denpasar,Toys,8,317.12,2024-09-28,Cash,unknown@example.com,0.05,4.7,2410.11
ORD100217,CUST12298,Edwin Gillespie,Female,60.0,Medan,Sports,1,707.25,2025-06-02,E-Wallet,betty57@example.com,0.16,2.3,594.09
ORD100218,CUST12238,Crystal Diaz,Female,61.0,Yogyakarta,Toys,3,462.37,2025-08-18,Bank Transfer,sfrederick@example.org,0.16,3.4,1165.17
ORD100219,CUST11223,Mackenzie Williams,Male,37.0,Yogyakarta,Home,4,957.55,2025-10-12,Debit Card,ramosjohn@example.net,0.08,3.8,3523.78
ORD100220,CUST12956,Barbara Barker,Female,36.0,Jakarta,Sports,8,320.46,2025-09-07,Cash,julie41@example.com,0.1,2.5,2307.31
ORD100221,CUST10600,Kristin Ferguson,Female,20.0,Bandung,Books,7,819.29,2026-02-17,Credit Card,sarah99@example.com,0.29,2.4,4071.87
ORD100222,CUST10877,Rachael King,Male,70.0,Denpasar,Home,8,657.69,2025-01-10,Cash,kevin94@example.com,0.22,3.8,4103.99
ORD100223,CUST10981,Mary Whitney,Male,21.0,Makassar,Sports,3,113.68,2025-06-23,Debit Card,millerdana@example.com,0.22,3.6,266.01
ORD100224,CUST11935,Daniel Smith,Male,61.0,Yogyakarta,Fashion,1,104.7,2025-10-31,Credit Card,richardjones@example.org,0.1,4.9,94.23
ORD100225,CUST11949,James Gonzales,Female,59.0,Surabaya,Toys,3,409.87,2025-11-29,Bank Transfer,cjones@example.com,0.28,2.3,885.32
ORD100226,CUST12352,Louis Guerrero,Male,52.0,Makassar,Books,1,908.4,2025-01-02,Credit Card,ricky26@example.org,0.03,4.7,881.15
ORD100227,CUST10149,Unknown,Female,68.0,Medan,Fashion,3,420.8,2025-05-05,Bank Transfer,erika61@example.net,0.25,4.5,946.8
ORD100228,CUST11373,Unknown,Female,47.0,Makassar,Sports,1,301.9,2025-11-16,Cash,unknown@example.com,0.18,3.0,247.56
ORD100229,CUST10790,Caleb Dean PhD,Male,39.0,Surabaya,Books,3,851.8,2025-11-05,E-Wallet,olsonchristine@example.net,0.14,3.6,2197.64
ORD100230,CUST11209,Robert Farmer,Male,29.0,Denpasar,Toys,3,19.01,2026-02-01,E-Wallet,kathleen25@example.net,0.1,4.3,51.33
ORD100231,CUST10391,Kylie Young,Male,26.0,Medan,Home,9,331.29,2024-10-14,Debit Card,deborahhill@example.org,0.12,1.0,2623.82
ORD100232,CUST11351,Brian Patton,Female,55.0,Makassar,Sports,7,239.34,2024-10-28,Credit Card,robertherrera@example.org,0.23,2.0,1290.04
ORD100233,CUST10485,Mary Carrillo,Female,37.0,Surabaya,Beauty,6,694.3,2024-09-18,Cash,cynthia34@example.org,0.02,4.7,4082.48
ORD100234,CUST11209,Howard Williams,Female,57.0,Surabaya,Fashion,5,691.84,2024-10-06,Debit Card,jennashaw@example.org,0.19,2.9,2801.95
ORD100235,CUST11704,Julie Hood,Female,66.0,Denpasar,Toys,8,749.0,2025-10-29,Debit Card,pedwards@example.com,0.18,4.0,4913.44
ORD100236,CUST11830,David Shah,Female,22.0,Denpasar,Electronics,10,873.77,2025-10-29,Credit Card,johnsonwesley@example.com,0.02,4.3,8562.95
ORD100237,CUST10674,Suzanne White,Female,51.0,Medan,Electronics,9,206.15,2024-08-30,Debit Card,unknown@example.com,0.16,3.9,1558.49
ORD100238,CUST10228,Heather Hale,Female,26.0,Denpasar,Beauty,8,95.49,2024-11-08,E-Wallet,ruth86@example.com,0.15,3.3,649.33
ORD100239,CUST12963,Katrina Murray,Male,43.0,Bandung,Toys,9,465.07,2025-07-24,Credit Card,georgeweiss@example.net,0.24,4.0,3181.08
ORD100240,CUST12869,Courtney Cunningham,Male,52.0,Jakarta,Electronics,10,77.66,2024-10-21,E-Wallet,whitakerjillian@example.org,0.13,1.1,675.64
ORD100241,CUST12628,Justin Beck,Female,41.0,Medan,Beauty,7,184.08,2025-01-12,E-Wallet,zhunt@example.net,0.04,2.5,1237.02
ORD100242,CUST10486,Kayla West,Male,52.0,Medan,Sports,9,137.32,2025-09-29,Debit Card,hshields@example.org,0.26,3.9,914.55
ORD100243,CUST11223,Jessica Lloyd,Female,61.0,Makassar,Sports,4,835.65,2026-05-16,E-Wallet,christensendavid@example.net,0.23,3.1,2573.8
ORD100244,CUST11130,Richard Rodriguez,Male,64.0,Yogyakarta,Electronics,4,251.27,2024-11-03,Credit Card,lanedeborah@example.net,0.1,4.2,904.57
ORD100245,CUST10065,Thomas Nunez,Male,31.0,Jakarta,Electronics,7,616.85,2025-11-12,Cash,nicole02@example.net,0.28,1.1,3108.92
ORD100246,CUST11003,Connor White,Male,43.0,Medan,Fashion,10,673.66,2024-09-24,Cash,joy62@example.org,0.26,1.9,4985.08
ORD100247,CUST10960,Mary Rodgers,Female,54.0,Denpasar,Toys,1,144.43,2026-05-30,Bank Transfer,jennifertaylor@example.com,0.3,1.9,101.1
ORD100248,CUST11694,Casey Hall,Female,35.0,Jakarta,Sports,3,985.77,2024-10-28,Cash,megan01@example.net,0.16,4.5,2484.14
ORD100249,CUST12031,Paul Ford,Male,40.0,Makassar,Books,3,627.86,2024-11-13,E-Wallet,qreed@example.org,0.13,4.1,1638.71
ORD100250,CUST11229,Jay Massey,Female,29.0,Yogyakarta,Sports,6,697.83,2025-10-03,E-Wallet,mcasey@example.com,0.12,2.0,3684.54
ORD100251,CUST11897,James Mason,Male,53.0,Medan,Beauty,4,304.23,2025-08-03,Cash,martineztiffany@example.net,0.21,3.1,961.37
ORD100252,CUST12649,Kathleen Bruce MD,Male,46.0,Yogyakarta,Home,7,246.64,2024-11-15,Credit Card,vasquezlinda@example.org,0.06,3.1,1622.89
ORD100253,CUST12478,George Lamb,Male,22.0,Surabaya,Toys,4,56.28,2024-11-06,Cash,kschultz@example.org,0.11,3.9,200.36
ORD100254,CUST11364,Destiny Ramirez,Female,18.0,Surabaya,Fashion,9,220.93,2025-02-25,Credit Card,cthomas@example.com,0.06,4.0,1869.07
ORD100255,CUST12883,Kelly Gonzalez,Male,43.0,Surabaya,Sports,8,914.87,2025-04-17,Bank Transfer,austinmartin@example.org,0.21,4.1,5781.98
ORD100256,CUST11264,Jacqueline Avila,Female,41.0,Denpasar,Beauty,7,468.92,2025-12-03,E-Wallet,brittney02@example.com,0.19,1.4,2658.78
ORD100257,CUST10833,Debra Brown,Female,38.0,Medan,Electronics,8,762.82,2026-06-02,Cash,scottcampbell@example.com,0.1,4.5,5492.3
ORD100258,CUST12393,Brandi Trujillo,Female,36.0,Surabaya,Fashion,3,21.14,2026-03-24,Bank Transfer,christophertodd@example.com,0.17,1.9,52.64
ORD100259,CUST12682,James Vaughn MD,Female,34.0,Yogyakarta,Toys,10,834.2,2025-10-24,E-Wallet,richardmorgan@example.net,0.15,4.9,7090.7
ORD100260,CUST11443,Margaret Villarreal,Male,26.0,Makassar,Sports,8,463.52,2025-09-09,E-Wallet,karen38@example.org,0.22,1.7,2892.36
ORD100261,CUST12147,Brett Smith,Male,22.0,Yogyakarta,Books,9,990.37,2026-03-05,Credit Card,christopher09@example.com,0.29,4.1,6328.46
ORD100262,CUST10279,Bethany Sherman,Male,18.0,Surabaya,Sports,7,141.8,2025-12-03,E-Wallet,daviseric@example.org,0.19,2.5,804.01
ORD100263,CUST11980,Lindsay White,Female,19.0,Jakarta,Sports,10,639.54,2025-07-02,Cash,uholmes@example.org,0.28,2.6,4604.69
ORD100264,CUST11175,Monique Thompson,Male,50.0,Yogyakarta,Books,1,531.77,2026-04-03,E-Wallet,qturner@example.com,0.08,4.2,489.23
ORD100265,CUST10610,Mike Lewis,Male,30.0,Denpasar,Sports,3,111.48,2026-02-27,Bank Transfer,jamiehall@example.com,0.03,4.3,324.41
ORD100266,CUST11664,Christine Ashley,Female,54.0,Surabaya,Books,5,795.96,2025-10-21,Debit Card,kimberlycarroll@example.net,0.02,2.2,3900.2
ORD100267,CUST10130,Jerry Marshall,Male,43.0,Medan,Beauty,2,655.47,2025-12-27,Cash,skinnerkenneth@example.org,0.26,2.9,970.1
ORD100268,CUST11778,Kimberly Bass,Female,54.0,Yogyakarta,Electronics,1,704.33,2025-08-17,Cash,rbaldwin@example.org,0.02,4.7,690.24
ORD100269,CUST12322,Loretta Barron,Female,35.0,Jakarta,Electronics,4,215.36,2025-04-01,Bank Transfer,rangeljonathan@example.org,0.26,4.6,637.47
ORD100270,CUST11289,Jesus Reilly,Male,31.0,Denpasar,Fashion,10,659.82,2025-06-07,E-Wallet,elawrence@example.org,0.05,4.7,6268.29
ORD100271,CUST11594,Austin Wang,Female,42.0,Yogyakarta,Books,5,166.64,2026-04-09,Debit Card,hfields@example.org,0.07,4.2,774.88
ORD100272,CUST10220,Sarah Johns,Male,45.0,Surabaya,Toys,2,503.29,2026-05-29,Credit Card,bishopnorman@example.org,0.29,2.4,714.67
ORD100273,CUST11337,Michelle Zamora,Male,58.0,Bandung,Toys,10,955.08,2026-03-26,E-Wallet,freemanmichael@example.org,0.12,3.0,8404.7
ORD100274,CUST10761,Crystal Luna DDS,Female,23.0,Yogyakarta,Sports,6,555.27,2025-01-18,Bank Transfer,browncandice@example.org,0.11,4.2,2965.14
ORD100275,CUST12916,Kirk Myers,Male,65.0,Medan,Home,2,86.63,2026-05-18,Bank Transfer,farmerdustin@example.org,0.05,1.4,164.6
ORD100276,CUST11105,Gregory Bartlett,Male,26.0,Jakarta,Fashion,1,943.25,2025-01-19,E-Wallet,yleon@example.net,0.13,2.8,820.63
ORD100277,CUST10368,Michelle Harvey,Female,53.0,Jakarta,Sports,9,514.88,2026-02-13,Cash,knappemily@example.com,0.03,4.1,4494.9
ORD100278,CUST10347,Jeffrey Luna,Male,54.0,Denpasar,Fashion,7,17.28,2026-04-14,E-Wallet,agarrett@example.com,0.12,1.7,106.44
ORD100279,CUST10260,Lance Young,Male,45.0,Bandung,Beauty,5,304.63,2025-11-07,Bank Transfer,oscar50@example.net,0.15,2.9,1294.68
ORD100280,CUST12953,Michael Miller,Female,56.0,Denpasar,Fashion,2,364.32,2025-10-14,E-Wallet,swansonerica@example.com,0.28,1.4,524.62
ORD100281,CUST12541,Gina Cole,Female,69.0,Yogyakarta,Home,5,11.73,2025-04-05,E-Wallet,jacobgordon@example.com,0.12,2.3,51.61
ORD100282,CUST12848,Chase Stout,Male,48.0,Bandung,Fashion,10,140.44,2025-03-12,E-Wallet,unknown@example.com,0.1,4.9,1263.96
ORD100283,CUST12359,Travis Davis,Male,38.0,Medan,Home,5,736.2,2024-09-03,E-Wallet,daniellepowell@example.net,0.19,2.5,2981.61
ORD100284,CUST10737,Monica Brooks,Male,64.0,Medan,Books,10,203.8,2026-01-25,Debit Card,renee33@example.org,0.3,2.8,1426.6
ORD100285,CUST11676,Rebecca Jones,Female,26.0,Makassar,Home,5,832.13,2024-09-13,Debit Card,wfox@example.com,0.02,2.0,4077.44
ORD100286,CUST10303,Michael Brown,Female,56.0,Medan,Sports,3,716.66,2026-04-29,E-Wallet,hawkinspaul@example.net,0.24,3.1,1633.98
ORD100287,CUST11473,Mary Richmond,Male,24.0,Yogyakarta,Fashion,7,545.93,2025-09-24,Bank Transfer,nathangilbert@example.org,0.24,1.7,2904.35
ORD100288,CUST12775,Andrew Hanson,Female,66.0,Bandung,Toys,10,49.08,2025-07-02,E-Wallet,robertwarren@example.com,0.3,1.4,343.56
ORD100289,CUST12125,Jennifer Martinez,Male,46.0,Bandung,Beauty,2,262.44,2025-01-27,E-Wallet,emoyer@example.com,0.15,4.1,446.15
ORD100290,CUST10101,Matthew Rojas,Female,24.0,Bandung,Beauty,10,691.99,2026-02-22,Credit Card,joan11@example.com,0.05,1.5,6573.9
ORD100291,CUST10848,James Chambers,Female,40.0,Medan,Electronics,3,351.59,2025-07-27,E-Wallet,jmurphy@example.net,0.1,3.9,949.29
ORD100292,CUST12912,Maurice Rivera,Male,19.0,Yogyakarta,Home,8,322.31,2025-12-12,Credit Card,abrooks@example.org,0.09,3.7,2346.42
ORD100293,CUST12114,Norma Clark,Male,53.0,Surabaya,Home,3,930.27,2026-02-25,Cash,johndaniel@example.org,0.22,2.7,2176.83
ORD100294,CUST10756,Brian Lopez,Male,58.0,Makassar,Beauty,8,235.7,2026-01-19,E-Wallet,tjones@example.com,0.12,1.1,1659.33
ORD100295,CUST11760,Ryan Ward,Female,18.0,Makassar,Fashion,10,883.68,2025-02-26,Debit Card,ytaylor@example.com,0.13,2.1,7688.02
ORD100296,CUST12200,Unknown,Male,41.0,Bandung,Fashion,2,579.46,2025-11-11,E-Wallet,wheelerjeffrey@example.net,0.24,1.5,880.78
ORD100297,CUST12446,Dwayne Kirby,Female,57.0,Medan,Sports,8,530.08,2024-10-20,Credit Card,pmorton@example.com,0.19,2.4,3434.92
ORD100298,CUST12892,Mason Williams,Female,57.0,Denpasar,Electronics,8,619.28,2026-01-05,Debit Card,aliciacruz@example.net,0.24,2.3,3765.22
ORD100299,CUST12841,Amanda Tucker,Male,50.0,Medan,Beauty,4,308.85,2025-10-11,Cash,chrishenderson@example.org,0.05,1.6,1173.63
ORD100300,CUST12202,Duane Frost,Male,53.0,Surabaya,Beauty,7,425.92,2025-09-22,Bank Transfer,jeremyvasquez@example.net,0.15,1.6,2534.22
ORD100301,CUST11471,Renee Hernandez,Male,49.0,Surabaya,Fashion,6,842.78,2024-06-28,E-Wallet,donnarios@example.org,0.19,4.9,4095.91
ORD100302,CUST12015,Melissa Lee,Female,63.0,Yogyakarta,Beauty,9,654.8,2026-04-28,E-Wallet,christopher98@example.org,0.12,1.7,5186.02
ORD100303,CUST11197,Tara Manning,Male,35.0,Surabaya,Sports,10,35.71,2025-06-24,Bank Transfer,jeffreypowers@example.com,0.23,1.7,274.97
ORD100304,CUST12029,Paul Harrington,Male,44.0,Jakarta,Home,8,567.82,2025-01-02,Cash,scottmartinez@example.net,0.23,4.3,3497.77
ORD100305,CUST12945,Barbara Campbell MD,Female,52.0,Surabaya,Beauty,6,544.33,2025-04-21,Credit Card,thomasjames@example.net,0.23,3.9,2514.8
ORD100306,CUST11843,Loretta Davidson,Female,40.0,Yogyakarta,Toys,4,301.22,2026-02-20,Credit Card,hdonaldson@example.net,0.3,2.8,843.42
ORD100307,CUST12409,Crystal Avery,Female,63.0,Denpasar,Books,2,776.75,2025-01-16,E-Wallet,amysanders@example.com,0.07,1.7,1444.76
ORD100308,CUST10244,Amy Cobb,Female,52.0,Bandung,Sports,3,785.93,2025-07-25,Cash,ginagibson@example.org,0.24,1.7,1791.92
ORD100309,CUST12108,Bob Martinez,Male,26.0,Yogyakarta,Toys,5,292.89,2026-03-25,E-Wallet,haleyhendricks@example.net,0.08,4.7,1347.29
ORD100310,CUST10544,Jack Escobar,Male,27.0,Makassar,Home,5,867.71,2024-07-14,Debit Card,shawn97@example.com,0.04,4.0,4165.01
ORD100311,CUST11101,Brittany Smith DDS,Female,42.0,Medan,Electronics,7,492.01,2025-01-21,Credit Card,jessica69@example.org,0.17,2.6,2858.58
ORD100312,CUST11863,Carl Paul,Female,38.0,Denpasar,Electronics,5,696.23,2024-11-16,Credit Card,kbaker@example.net,0.26,3.9,2576.05
ORD100313,CUST10260,Daniel Flynn,Female,31.0,Medan,Toys,8,636.67,2025-11-19,Debit Card,randyrussell@example.net,0.21,3.0,4023.75
ORD100314,CUST12368,Ana Frazier,Male,54.0,Yogyakarta,Beauty,6,829.2,2024-07-05,Bank Transfer,sarahcunningham@example.org,0.1,4.6,4477.68
ORD100315,CUST11883,Jonathan Bradley,Male,25.0,Yogyakarta,Fashion,1,50.71,2025-07-03,E-Wallet,lisa72@example.net,0.19,2.8,41.08
ORD100316,CUST10541,Cynthia Allen,Female,28.0,Yogyakarta,Home,7,206.31,2024-09-26,Credit Card,cfreeman@example.com,0.21,3.6,1140.89
ORD100317,CUST12658,Nancy Larson,Male,21.0,Medan,Books,5,87.01,2024-06-27,Bank Transfer,goodmanrobert@example.com,0.2,3.9,348.04
ORD100318,CUST10390,Tara Stanton,Male,44.0,Medan,Electronics,4,432.08,2024-08-26,Debit Card,elliottjeremy@example.net,0.03,3.4,1676.47
ORD100319,CUST12850,Michael Smith,Female,70.0,Jakarta,Toys,9,681.58,2025-06-06,E-Wallet,heidirangel@example.org,0.0,3.8,6134.22
ORD100320,CUST12994,Michael Ramos,Male,24.0,Bandung,Home,8,75.47,2026-04-24,Bank Transfer,holly78@example.org,0.11,1.5,537.35
ORD100321,CUST10281,Logan Wallace,Male,57.0,Makassar,Fashion,3,643.37,2025-03-08,E-Wallet,wshea@example.com,0.2,2.4,1544.09
ORD100322,CUST11687,Matthew Pittman,Female,31.0,Jakarta,Electronics,4,629.94,2025-08-05,Debit Card,kmoss@example.net,0.05,4.0,2393.77
ORD100323,CUST11759,Wayne Morton,Female,68.0,Surabaya,Fashion,10,731.36,2025-01-15,Bank Transfer,xjoyce@example.com,0.11,3.6,6509.1
ORD100324,CUST12489,Michael Elliott,Female,67.0,Makassar,Electronics,4,555.63,2025-10-05,Bank Transfer,curtisrice@example.org,0.18,1.8,1822.47
ORD100325,CUST11211,Deborah Garcia,Male,68.0,Yogyakarta,Fashion,10,511.97,2026-01-15,E-Wallet,michael77@example.com,0.22,2.5,3993.37
ORD100326,CUST12164,Michael Ford,Male,41.0,Bandung,Fashion,4,502.08,2024-10-04,E-Wallet,alexis44@example.net,0.18,4.4,1646.82
ORD100327,CUST10708,Jeremy Jackson,Female,67.0,Jakarta,Electronics,10,423.76,2025-03-20,Cash,pachecocurtis@example.net,0.16,1.3,3559.58
ORD100328,CUST11631,Candice Compton,Female,58.0,Makassar,Sports,5,219.66,2025-11-05,E-Wallet,josephbrown@example.com,0.28,2.7,790.78
ORD100329,CUST12524,Jessica Lin,Male,35.0,Jakarta,Home,7,87.02,2025-07-29,Credit Card,wendy23@example.com,0.16,3.0,511.68
ORD100330,CUST11339,Jean Marquez,Female,55.0,Makassar,Toys,4,974.44,2024-09-04,Credit Card,raymondmaldonado@example.com,0.05,2.2,3702.87
ORD100331,CUST10238,Jennifer Mason MD,Male,23.0,Medan,Electronics,7,731.31,2026-01-25,E-Wallet,ginawolfe@example.net,0.25,3.4,3839.38
ORD100332,CUST10720,Perry Alvarez,Male,18.0,Makassar,Fashion,1,312.74,2025-08-11,Credit Card,howardmark@example.org,0.22,1.7,243.94
ORD100333,CUST12953,Unknown,Female,28.0,Bandung,Fashion,6,525.39,2024-08-02,Bank Transfer,christopher10@example.org,0.23,3.9,2427.3
ORD100334,CUST11759,Danny Singleton,Female,51.0,Jakarta,Home,2,772.57,2025-01-24,Cash,roy46@example.org,0.01,3.5,1529.69
ORD100335,CUST12047,Casey Davis,Male,41.0,Surabaya,Home,8,457.92,2025-12-01,Credit Card,ryangalloway@example.org,0.11,4.6,3260.39
ORD100336,CUST10181,Andrew Simpson,Male,33.0,Jakarta,Beauty,2,232.26,2025-11-08,Bank Transfer,wbryant@example.org,0.15,3.0,394.84
ORD100337,CUST10145,Matthew Erickson,Female,32.0,Bandung,Fashion,3,183.07,2024-08-30,E-Wallet,carolramirez@example.com,0.29,3.0,389.94
ORD100338,CUST11528,Charlotte Diaz,Male,50.0,Makassar,Electronics,6,274.9,2024-07-12,Debit Card,nathanjohnson@example.net,0.02,1.9,1616.41
ORD100339,CUST10283,Chad Alvarez,Female,36.0,Yogyakarta,Toys,9,981.51,2025-05-26,Bank Transfer,jenniferbarron@example.net,0.29,2.3,6271.85
ORD100340,CUST11195,Kimberly Hansen,Female,65.0,Denpasar,Fashion,9,459.46,2026-04-29,E-Wallet,brownanne@example.net,0.11,2.5,3680.27
ORD100341,CUST12239,Anthony Rodgers,Male,44.0,Jakarta,Beauty,8,997.8,2025-10-02,Credit Card,dixonjennifer@example.com,0.23,1.9,6146.45
ORD100342,CUST10040,Sandra Alvarez,Female,18.0,Yogyakarta,Books,6,637.76,2025-05-29,E-Wallet,rose42@example.com,0.21,4.4,3022.98
ORD100343,CUST10976,Craig Martinez,Female,49.0,Jakarta,Fashion,5,108.43,2025-01-15,Bank Transfer,richard18@example.com,0.16,1.4,455.41
ORD100344,CUST12871,Corey Nguyen,Female,47.0,Makassar,Electronics,4,897.8,2025-04-29,Cash,robin19@example.org,0.16,1.4,3016.61
ORD100345,CUST12425,Elizabeth Bishop,Male,45.0,Makassar,Fashion,3,639.03,2026-05-27,Debit Card,agarcia@example.net,0.12,2.2,1687.04
ORD100346,CUST11337,Cynthia Hopkins,Female,46.0,Bandung,Fashion,6,926.41,2025-09-21,Credit Card,colleen65@example.net,0.12,4.8,4891.44
ORD100347,CUST10637,Brianna Woodard,Male,28.0,Medan,Beauty,3,781.04,2026-01-25,Bank Transfer,stewartbeth@example.org,0.18,2.6,1921.36
